protocol,domain_name,address,long_url,having_@_symbol,redirection_//_symbol,prefix_suffix_seperation,sub_domains,having_ip_address,shortening_service,https_token,abnormal_url,domain_registration_length,age_of_domain,dns_record,statistical_report
http,marcof.pro.br,acesso.criptografado4/cliente.conectado1/pessoa.fisica.recadastrar/cadastrar.referencia/acesso.pendente.comunicacao/index.html,1,0,0,0,0,0,0,1,1,1,1,1,1
http,desearch.co.uk,plugins/captcha/recaptcha/hmrc/revenue/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,xn--https-servio-85-omb.jelastic.regruhosting.ru,www.santander.com.br/br/Cadastramento/pessoa-fisica/santander-van-gogh/index1.php,1,0,0,1,2,0,0,1,1,1,1,1,1
http,www.lineyuy.cn,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,indexdateprofile.890m.com,match/info,0,0,0,0,0,0,0,1,1,1,1,1,1
http,zdcp.org,ali/feedback/login.alibaba.com/login.jsp.html?email=abuse@huawei.com,2,1,0,0,0,0,0,1,1,1,1,1,1
http,www.bsgodenderleeuw.be,ikoi.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sol-manager.fr,raiffeisien/ebanking/login.php,0,0,0,1,0,0,0,1,1,1,1,1,1
https,www.wifibkk.com,wp-content/themes/js/nab/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,notice-payment.invoiceappconfirmation.com,Login.php?sslchannel=true&sessionid=5q5rojiffcGR47H27GwUn2pT24pJLsTRSYjhhBwxOdoSk6VrNrmauL3xQshBVatO9M5qoCYcQn5at0Cg,1,0,0,1,0,0,0,1,1,1,1,1,1
http,sitesumo.com,outlook-app/main.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.r129motoring.com,SLWerks.com/wp-includes/js/tinymce/themes/modern/default/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,novavidasamambaia.com.br,admin/ckeditor/plugins/link/linkedin.com/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,academica.pt,U/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,2,0,0,0,0,0,0,1,1,1,1,1,1
http,academica.pt,U/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.bestsearch.info,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,innovateapp.ru,inj/1au/03.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ovtoc.com,wp-content/themes/Astra/images/webapps/mpp/home/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=7a9fa49f42effcc5f28cb61b89e02e59,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.ellepimmobiliare.it,www.santandernet.com.br-br/pessoa-fisica/santander-van-gogh/aplicativos/index1.php,1,0,0,0,0,0,1,1,1,1,1,1,1
http,www.ellepimmobiliare.it,"www.santandernet.com.br-br/pessoa-fisica/santander-van-gogh/aplicativos/index1.php?17,05,42,am,000000,29,2017,q,01,/admin.asp",1,0,0,0,0,0,1,1,1,1,1,1,1
http,env-9019617.jelastic.regruhosting.ru,libraries/legacy/access/system.php,0,0,0,1,2,0,0,1,1,1,1,1,1
http,ambrosiabanquethall.com,mtdocss/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,depatmens-recons002.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,secure-notification-pagesfb-inc.com,,0,0,0,1,0,0,0,1,1,1,1,1,1
http,gispi.in,serv/update.account.online/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,saedds4343354.esy.es,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,acct-recover7895345546.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.ssmh.cz,puvodni/alaba/aligranny.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,freshinktattoostudio.com.au,wp-includes/opt.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.syscan-id.com,/tmp/install_4e01bd078ea7d/admin/views/Unibe.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,caixa.fgtsliberado2017.com,consulta6347674/index.php?consulta=VNX93ATTVNX9V3ML-VNX9V3MLV3ML-EN3IV3ML,2,0,0,0,0,0,0,1,1,1,1,1,1
http,acct-recover7895345.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,checkpoint-erorr-fb005.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,checkpoint-info-fb9t.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,support1213112.hol.es,log.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,support1213112.hol.es,facebook-security,0,0,0,0,0,0,0,1,1,1,1,1,1
http,recovery-account-fb-chekpoin-8108.esy.es,recovery/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.digitalworld.tv,store/sessions/asd654ds8ds45/0242ce5905/login.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,info-support-il.hol.es,log1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,info-support-il.hol.es,facebook,0,0,0,1,0,0,0,1,1,1,1,1,1
http,wish4job.com,page/musapdf.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,c0.16mb.com,k/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,orgcontalex.com.br,acesso.criptografado2/cliente.conectado1/pessoa.fisica.recadastrar/cadastrar.referencia/acesso.pendente.comunicacao/index.html,1,0,0,0,0,0,1,1,1,1,1,1,1
http,last-warning-fb1.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,www.digital-sms-online.com.br,rb001/apk/dll/,0,0,0,1,2,0,0,1,1,1,1,1,1
http,emaillsantander.com,mobile/app/manage.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,recover-fb01.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,olenelife.com,sessions/paypal/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=91ffc0e460604294b84a3009caf427d0,1,0,0,0,0,0,0,1,1,1,1,1,1
http,cover-acct56467.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,safecheck-acct5151.esy.es,help/recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,suspicous-payments-helping.com,webapps/a6d92/websrc,0,0,0,1,0,0,0,1,1,1,1,1,1
http,petektemizleme.biz.tr,index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,pages-5566.hol.es,log1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,pages-5566.hol.es,facebook-security,0,0,0,1,0,0,0,1,1,1,1,1,1
https,secure-notification-fbpages-inc.com,,0,0,0,1,0,0,0,1,1,1,1,1,1
http,goterbox33.esy.es,recovery-chekpoint-login.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,httpssecure.belhalfs.beget.tech,auth/auth/issues/,0,0,0,0,2,0,0,1,1,1,1,1,1
http,www.floraprive.com,zhi/Unibe.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,blancogris.com,Unibe.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,lacasadelcarpintec.com,smp/yahoop.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.cr-mufg-jp.win,service/visitors/asps/sinkitou,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.reo15.moe.go.th,reo15/components/Signin.php,0,0,0,0,1,0,0,1,1,1,1,1,1
http,onlinedecu.cba.pl,yahoo.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bakekapw2.com,FOC.php,0,0,0,0,0,0,0,1,1,1,1,1,1
https,www.missalli.nl,images/banners/english-0/en/en/doss/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fgts-caixa.cf,principal.php,0,0,0,1,0,0,0,1,1,1,1,1,1
https,excelsolarenergy.com,cgi/sign2/,0,0,0,0,0,0,0,1,1,1,1,1,1
https,rattikagmr.in,cjf/neeew/new%20outlook/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fractus.com,atendimento.santander.pessoa.fisica11/atendimento_pessoa_fisica/atualizar/index1.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,getthelps-recoveri-disables.esy.es,confirmations/index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,newsvanguard.in,secure/BOA/home/confirm.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,festainfantilbh.com.br,central/images/casa_small.jpg,0,0,0,0,0,0,0,1,1,1,1,1,1
http,hormontant.se,wp-includes/css/picuter/www.pnc/page/verification/online/1/index.html,2,0,0,0,0,0,0,1,1,1,1,1,1
http,webdropbox.net,GOG/yGnHFKdhsd.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,pages-5564.hol.es,facebook-security,0,0,0,1,0,0,0,1,1,1,1,1,1
http,pages-5508.hol.es,log1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,pages-5508.hol.es,facebook-confirmation,0,0,0,1,0,0,0,1,1,1,1,1,1
http,ip55.ip-144-217-29.net,www.itau.com.br/CartaoMilhas/atendimento/chama.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,safety-check-893465.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,safety-check-938407.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,acct-recover67868.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,kalera-fb-scrty1.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fppkdo.pspu.ru,error/058f0b949d02568411f89bf8/ppgoindexpage.php?.4dd9615a734b36b41e26ed685adf23cd,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.hotelcaucasia.com,login.php?cmd=login_submit&amp;id=dc452588d9ebc0096e9ced75833b4d88dc452588d9ebc0096e9ced75833b4d88&amp;session=dc452588d9ebc0096e9ced75833b4d88dc452588d9ebc0096e9ced75833b4d88,1,0,0,0,0,0,0,1,1,1,1,1,1
http,zovermedical.com.sa,blessed/aptgd/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,kancelaria24online.pl,logs/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,contact-support-fb.hol.es,verify/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
https,secretsofthemind.net,wp-includes/js/tinymce/plugins/paste/js/acc/d65fd/security/signin/,2,0,0,0,0,0,0,1,1,1,1,1,1
http,fb-securityloginfo707txtinc.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,polymer-pipe.com,a,0,0,0,1,0,0,0,1,1,1,1,1,1
http,johnricerealtydadeville.com,image/adobepdf/91d471cc9840f4d3471602ee7aec0623/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fb-safety-system2017.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,depatmens-recon2017.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,extratocontasinativas.com,web/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,marcof.pro.br,acesso.criptografado/cliente.conectado/pessoa.fisica.recadastrar/cadastrar.referencia/acesso.pendente.comunicacao/index.html,1,0,0,0,0,0,0,1,1,1,1,1,1
http,sistemaconsultainativos.com,web/inter/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,fractus.com,pessoa_fisica_maio05/atendimento_pessoa_fisica/atualizar/index1.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,bigrichpoems.com,dr/filewords/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,bigrichpoems.com,doz/filewords/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,importradee.com,ju/abvto/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,asdgxfhxhxchxcxcvhhvhhf.blogspot.com,,0,0,0,0,0,0,1,1,1,1,1,1,1
http,fdhdfhdfhhfdfdhhdfhhfddfdf.blogspot.com,,0,0,0,0,0,0,1,1,1,1,1,1,1
http,adadaadjaldkadlhadlsajlshsaah.blogspot.com,,0,0,0,0,0,0,1,1,1,1,1,1,1
http,system-internos24hs.com,internas/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,re-sourceerror.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,miprofe.cl,wp-admin/network/rdr/5/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,vbly.us,2qtk,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sicoob-conta.com,clientes/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,seapost.com.ua,img/Customerservicetill.htm,0,0,0,0,0,0,1,1,1,1,1,1,1
http,hjdjdk44d.net,mainbuding/aol/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,anywayrocks.org,cas.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,whautopilots.com,wp-content/uploads/CBT/chase/chase/card.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,er1cd13r.com,css/update.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.edleigh.co.za,wp-admin/css/colors/coffee/cas.html,0,0,0,0,2,0,0,1,1,1,1,1,1
http,www.zemo.org.ua,wp-includes/js/images/start.php,0,0,0,0,2,0,0,1,1,1,1,1,1
http,shib.ncsu.edu.nllt.cf,idp/profile/SAML2/POST/SSO%3bjsessionid=node016xk3r5433jv81iwht2ysid47t867465.node0%3fexecution=e1s1/,1,0,0,0,1,0,0,1,1,1,1,1,1
http,logs.en-action.com,accounts-login-confirmphp/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,aboutus.in,admin/outlook/validate/WebAdmin/Outlook%20Web%20App.htm,2,0,0,0,0,0,0,1,1,1,1,1,1
http,m-amir.com,egyteb/biz/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sjlearning.com.my,assets/kcfinder/upload/no_user/files/xnowxoffnowxnowoffhd/Log/home/websc-login.php,1,0,0,0,0,0,0,1,1,1,1,1,1
http,wbmexed.com.ng,Exchange/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,phukien365.vn,Postepay/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,cart-si-titolari-20-17-efdgdf.dynamic-dns.net,red1/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,support109381.hol.es,facebook-security,0,0,0,0,0,0,0,1,1,1,1,1,1
http,recovers-check-accounts.hol.es,recovery/recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,recover-fb-warning01.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fb-recover-10.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,owahelpsno.16mb.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,webmailhelpdeskstaff.000webhostapp.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,purrfectphonesexjobs.com,!!..HXLaZaGsnp..!!//index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,eagleinfotech.edu.sg,plugin/font-awesome/fonts/fontawesome-webfont.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.clickimagem.pt,modules/mod_banners/docume.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.riclogauto.96.lt,login.php,0,0,0,0,2,0,0,1,1,1,1,1,1
http,www.desertsportswear.com,bankofamerica.com/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,dooglinn.beget.tech,pp1/web17asp/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,lpmnuansa.undip.ac.id,pro/1/index.htm,0,0,0,0,2,0,0,1,1,1,1,1,1
http,lpmnuansa.undip.ac.id,pro/2/index.htm,0,0,0,0,2,0,0,1,1,1,1,1,1
http,m.facebook.com------------------login-secured.liraon.com,sign_in.htm,0,0,0,1,1,0,0,1,1,1,1,1,1
http,j-wearfetish.com,atendimento/caixa.gov.br/pages/inter/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fgtscontasinativas.16mb.com,index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,portalfgts.com,caixa.gov.br/pages/inter/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,103.236.137.117,caixa.gov.br/pages/inter/,0,0,0,0,2,1,0,1,1,1,1,1,0
http,normansfinejewelry.com,ASDE/QWAUTHW/asb.co.nz/index.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,inhomecareidaho.com,wp-includes/news/dropbaka/07b4089c45eabdd3349d4d8ba473301a/pindex.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,mainepta.org,eme/gm/excel/excel/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,caixa.suportedeconsultafgtsliberado.com,consulta9104336/index.php?consulta=DLB4RNNPDLB4JO0U-DLB4JO0UJO0U-SJCEJO0U,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.saiastrology.com,sender/Leaves/filewords/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,notify-action-acct.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,fangtasiaphonesex.com,Godsgrace/Dropfile/,0,0,0,0,0,0,1,1,1,1,1,1,1
http,latitudeinfra.com,admin/uploade/01myfs/dada9b67bf59f6aadf1357adbdfc409a/,2,0,0,0,0,0,0,1,1,1,1,1,1
https,boxmail-fullupgrade.com,secured/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.michaelsmolski.com,0w1/Owa/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,miprofe.cl,wp-admin/network/rdr/4/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,kesenianjawa.undip.ac.id,wp-content/plugins/ADOBE_YEAR_2017/index.htm,0,0,0,0,2,0,0,1,1,1,1,1,1
https,u.nu,zfy,0,0,0,0,0,0,0,1,1,1,1,1,1
http,tinyurl.com,lhzy2me,0,0,0,0,0,0,1,1,1,1,1,1,1
http,cover-acct789345.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,depatmens-recons001.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,carolyneslick.com,sos/Chase_Online.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,protecfb-error.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,cover-acct76483.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,attxn.net,m/cprodx.att.net/commonLogin/igate_edam/controller.html,2,0,0,0,0,0,0,1,1,1,1,1,1
http,bit.ly,2pKUTZ0,0,0,0,0,0,0,1,1,1,1,1,1,1
http,assasasauysuysauysaysayasa.blogspot.com,,0,0,0,0,0,0,1,1,1,1,1,1,1
http,miprofe.cl,wp-admin/network/rdr/16/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,click.waw.pl,mas678ben,0,0,0,0,0,0,0,1,1,1,1,1,1
http,sac-uol-conteudo.byethost15.com,www.sac.uol.com.br/pagamento2/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sac-uol-conteudo.byethost15.com,www.sac.uol.com.br/pagamento2/index4.html,0,0,0,1,0,0,0,1,1,1,1,1,1
https,shastivelcotton.com,images/trash/Indexxatt/Indexxatt.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ring-my-bell.com,secure/nn/nn/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,cname.hub-web.com,proccesing-fbaccountss/login.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,h2hventures.co,styles/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,acessoseguroatodos.com,melhorandoonline/Urgente/SantanderSelect/index1.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,caixa.suportedeconsultafgtsliberado.com,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,ournepal.com,images/band_of_kathmandu/scarred/fomula1/ssControlPanel.htm,2,0,0,0,0,0,0,1,1,1,1,1,1
http,harigoindia.com,old-site/xx/ya/Yahoo.htm,0,0,0,0,0,0,0,1,1,1,1,1,1
Http,segurana.my-free.website,,0,0,0,1,0,0,0,0,1,1,1,1,1
https,secure.saginawheadstart.org,myaccount/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,04daa73b.ngrok.io,secured42/23e08230a93871fa650553ccdf54ecf7/signin/?country.x=&locale.x=_,2,0,0,0,0,0,0,1,1,1,1,1,1
http,kiwi-pools.com,dir8/confirm_identity.php?websrc=243374a7b0601c045a400a1fc1df789d&amp;dispatched=userInfo&amp;id=7064910741,1,0,0,1,0,0,0,1,1,1,1,1,1
http,pages-5507.hol.es,facebook-security,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.mir-holoda.by,price.files/match.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,support-fb-page.hol.es,logins.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,paranavida.com.br,fontz/logss/filewords/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,phpmatrimonialscript.in,wp-includes/SimplePie/css/BOA/qes.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,rccgpavilion.org,components/com_acymailing/controllers/js/fr/frebox158418/e1acec14bad70e2d1a80566e6c3108c4/,1,0,0,0,0,0,0,1,1,1,1,1,1
http,doutorconsorcio.com.br,folder3/Arch/Arch/Archive/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,vuongquocsen.com,index.html.php?id=cGF1bC5jdW5uaW5naGFtQGNzYWEuY29tDQ==,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.sping-doo.si,Site_Seguro/www/Santander.com/br/Cliente=ID=/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,safety-check-278836.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,qzsclothing.com,mailbox/Yah/T/Y1.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,recover-acct88000.esy.es,index.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,last-warning-fb113.esy.es,recovery-chekpoint-login.html,0,0,0,1,0,0,0,1,1,1,1,1,1
http,lexavierpartners.com,lex/info/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mobile-free.kofoed-fr.com,Compte/93843687342927348376/8325682376834768237648/92029/d6b56/moncompte/,2,0,0,1,0,0,0,1,1,1,1,1,1
http,primelog.amzweb.com.br,image/flags/sss/alibaba/index.php?email=abuse@huawei.com,2,1,0,0,2,0,0,1,1,1,1,1,1
http,phpmatrimonialscript.in,wp-includes/SimplePie/css/BOA/card.php,0,0,0,0,0,0,0,1,1,1,1,1,1
https,atualizar-cadastro.com,-bb/,0,0,0,1,0,0,0,1,1,1,1,1,1
http,mobile-free.kofoed-fr.com,Compte/93843687342927348376/8325682376834768237648/95993/65569/moncompte/,2,0,0,1,0,0,0,1,1,1,1,1,1
http,dentalimplantformula.com,nichepatients.com/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mobile-free.kofoed-fr.com,Compte/93843687342927348376/8325682376834768237648/92029/da9cc/moncompte/,2,0,0,1,0,0,0,1,1,1,1,1,1
http,fgtsconsultainativos.com,inter/web/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,saldofgtsgov.com,caixa.gov.br/pages/inter/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,promocaorecar.ga,zn/info.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,mobilier-lemnmasiv.ro,wp-content/plugins/giga-slider/lang/alibaba.com/Login.htm,2,0,0,1,0,0,0,1,1,1,1,1,1
http,igforweddingpros.com,hhhhhhh/driveup/63f2b3c183ef56ec7a14e79141d6df0c/login.php?cmd=login_submit&amp;id=046d937febc9acba0f32485ca72b6296046d937febc9acba0f32485ca72b6296&amp;session=046d937febc9acba0f32485ca72b6296046d937febc9acba0f32485ca72b6296,1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.fahwonmai.tv,sites/all/databases/index.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,owaispsecuredesk2017.myfreesites.net,,0,0,0,0,0,0,0,1,1,1,1,1,1
http,forfindquality.com,Core/Foundation/Exception/li.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,loadingspeacceasy.atwebpages.com,update-payment.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,virgilecatherine.fr,oral/css/login.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.supporto-informatici.info,cartasi_1.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.antiquehostel.ro,logs/sxxs/0e92aeba37fa2bcc59a7999f36df2f6d/verification/verification.php,2,0,0,0,0,0,0,1,1,1,1,1,1
http,www.desertsportswear.com,bankofamerica.com/f2ad24ed2c72565d5df52a7bfa652351/,0,0,0,0,0,0,0,1,1,1,1,1,1
http,www.pursorder.esy.es,purchase/req.php,0,0,0,0,2,0,0,1,1,1,1,1,1
http,supporto-informatici.info,cartasi_2.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,www.mir-holoda.by,price.files/adobeCom/inc/index.php,0,0,0,1,0,0,0,1,1,1,1,1,1
http,newsvanguard.in,secure/BOA/home/info.php?cmd=login_submit&amp;id=0027b6d1603cd63f1951b3c12cb304930027b6d1603cd63f1951b3c12cb30493&amp;session=0027b6d1603cd63f1951b3c12cb304930027b6d1603cd63f1951b3c12cb30493,1,0,0,0,0,0,0,1,1,1,1,1,1
http,newsvanguard.in,secure/BOA/home/confirm.php?cmd=login_submit&amp;id=9aa011f58702b55f647e4582aad0b7e89aa011f58702b55f647e4582aad0b7e8&amp;session=9aa011f58702b55f647e4582aad0b7e89aa011f58702b55f647e4582aad0b7e8,1,0,0,0,0,0,0,1,1,1,1,1,1
http,newsvanguard.in,secure/BOA/home/info.php?cmd=login_submit&amp;id=cc19131f7fdc6f01031a64d6cda2d81ecc19131f7fdc6f01031a64d6cda2d81e&amp;session=cc19131f7fdc6f01031a64d6cda2d81ecc19131f7fdc6f01031a64d6cda2d81e,1,0,0,0,0,0,0,1,1,1,1,1,1
https,newsvanguard.in,secure/BOA/home/confirm.php?cmd=login_submit&amp;id=440251f5fa427cba41799effdf130791440251f5fa427cba41799effdf130791&amp;session=440251f5fa427cba41799effdf130791440251f5fa427cba41799effdf130791,1,0,0,0,0,0,0,1,1,1,1,1,1
http,saferpdf.000webhostapp.com,adobe.html,0,0,0,0,0,0,0,1,1,1,1,1,1
http,guard.trustlawsuits.com,fresh.php,0,0,0,0,0,0,0,1,1,1,1,1,1
https,supremehosting.co.nz,client/ioncube/Update/paypal/login.php?websrc=77dab160d987730dc452ffcdb621579a&dispatched=46&id=2969891351,1,0,0,0,0,0,0,1,1,1,1,1,1
http,backup.din-14675.de,tmp/s.png/?7389n7c938n423203n32mx92u03,0,0,0,1,0,0,0,1,1,1,1,1,1
http,sandiegovendingmachine.com,wp-admin/cs/domain/Login.php,0,0,0,0,0,0,0,1,1,1,1,1,1
http,emailbradesco.esy.es,"mail/mobile/app/thmpv.php?17,23,59,18,5,11,11,3,000000,31,Wed,%2003%20May%202017%2023:59:18%20+0000,",1,0,0,0,0,0,0,1,1,1,1,1,1
http,www.fontedevidaeterna.org.br,confirminfochaseonline.com/chase/5915a83c5ca352d1a60f39bf8aacaff2/email.php?cmd=login_submit&amp;id=32a247a6f1608438db193c05d165f39b32a247a6f1608438db193c05d165f39b&amp;session=32a247a6f1608438db193c05d165f39b32a247a6f1608438db193c05d165f39b,1,0,0,0,2,0,0,1,1,1,1,1,1
http,sivasosb.org.tr,joomla1.txt?douglas.f.s@globo.com,0,1,0,0,0,0,0,1,1,1,1,1,1
